date,lat,lon,sst
28/09/2005,15.55555556,127.7777778,25.21
29/09/2005,-20,116.6666667,25.08
30/09/2005,-6.666666667,122.2222222,25.07
01/10/2005,6.666666667,127.7777778,24.75
02/10/2005,-15.55555556,116.6666667,25.14
03/10/2005,-2.222222222,133.3333333,25.09
04/10/2005,-6.666666667,122.2222222,24.99
05/10/2005,2.222222222,127.7777778,25.32
06/10/2005,-11.11111111,144.4444444,25.49
07/10/2005,-11.11111111,138.8888889,25.17
08/10/2005,-6.666666667,122.2222222,25.03
09/10/2005,-6.666666667,122.2222222,25.21
10/10/2005,-15.55555556,138.8888889,24.86
11/10/2005,-20,122.2222222,25.32
12/10/2005,6.666666667,133.3333333,24.72
13/10/2005,-11.11111111,100,24.89
14/10/2005,15.55555556,116.6666667,24.26
15/10/2005,-6.666666667,105.5555556,25.19
16/10/2005,-11.11111111,133.3333333,25.33
17/10/2005,-15.55555556,111.1111111,24.96
18/10/2005,11.11111111,100,25.08
19/10/2005,-2.222222222,127.7777778,24.65
20/10/2005,15.55555556,111.1111111,25.14
21/10/2005,20,144.4444444,25.16
22/10/2005,15.55555556,150,24.74
23/10/2005,-20,138.8888889,25.12
24/10/2005,20,150,25.39
25/10/2005,-6.666666667,133.3333333,24.94
26/10/2005,6.666666667,127.7777778,25.03
27/10/2005,-2.222222222,133.3333333,25.13
28/10/2005,-11.11111111,138.8888889,25.24
29/10/2005,-6.666666667,111.1111111,25.14
30/10/2005,-2.222222222,116.6666667,25.3
31/10/2005,11.11111111,122.2222222,25.61
01/11/2005,11.11111111,105.5555556,25.6
02/11/2005,6.666666667,105.5555556,24.97
03/11/2005,-20,105.5555556,25.25
04/11/2005,-20,122.2222222,25.87
05/11/2005,-2.222222222,150,25.45
06/11/2005,15.55555556,133.3333333,25.39
07/11/2005,-2.222222222,127.7777778,24.78
08/11/2005,15.55555556,144.4444444,25.31
09/11/2005,11.11111111,116.6666667,25.04
10/11/2005,6.666666667,100,25.71
11/11/2005,2.222222222,100,25.42
12/11/2005,-11.11111111,111.1111111,25.27
13/11/2005,-15.55555556,138.8888889,25.33
14/11/2005,2.222222222,133.3333333,25.61
15/11/2005,-2.222222222,111.1111111,25.52
16/11/2005,11.11111111,111.1111111,25.8
17/11/2005,2.222222222,150,25.11
18/11/2005,-11.11111111,116.6666667,25.55
19/11/2005,-15.55555556,144.4444444,25.72
20/11/2005,-2.222222222,133.3333333,25.35
21/11/2005,20,144.4444444,25.98
22/11/2005,11.11111111,144.4444444,25.67
23/11/2005,20,150,25.87
24/11/2005,11.11111111,127.7777778,26.31
25/11/2005,6.666666667,100,26.03
26/11/2005,-11.11111111,138.8888889,25.55
27/11/2005,15.55555556,105.5555556,25.86
28/11/2005,20,122.2222222,25.72
29/11/2005,-15.55555556,111.1111111,26.19
30/11/2005,6.666666667,105.5555556,25.84
01/12/2005,6.666666667,122.2222222,26.26
02/12/2005,15.55555556,150,26.09
03/12/2005,-20,100,25.92
04/12/2005,-20,100,26.51
05/12/2005,2.222222222,111.1111111,26.3
06/12/2005,-15.55555556,144.4444444,26.51
07/12/2005,-6.666666667,144.4444444,26.47
08/12/2005,-2.222222222,138.8888889,26.12
09/12/2005,20,105.5555556,26.12
10/12/2005,6.666666667,116.6666667,26.47
11/12/2005,20,122.2222222,26.11
12/12/2005,2.222222222,138.8888889,26.28
13/12/2005,6.666666667,105.5555556,25.96
14/12/2005,2.222222222,100,26.49
15/12/2005,11.11111111,105.5555556,26.64
16/12/2005,-2.222222222,116.6666667,26.01
17/12/2005,6.666666667,116.6666667,26.66
18/12/2005,20,138.8888889,26.16
19/12/2005,-2.222222222,138.8888889,26.9
20/12/2005,-20,127.7777778,27.12
21/12/2005,15.55555556,116.6666667,26.32
22/12/2005,-2.222222222,133.3333333,26.52
23/12/2005,15.55555556,105.5555556,26.36
24/12/2005,11.11111111,150,26.43
25/12/2005,2.222222222,122.2222222,26.48
26/12/2005,-6.666666667,150,26.79
27/12/2005,-6.666666667,116.6666667,26.62
28/12/2005,2.222222222,127.7777778,27.03
29/12/2005,-15.55555556,105.5555556,27.05
30/12/2005,11.11111111,116.6666667,27.18
31/12/2005,-2.222222222,127.7777778,27.45
01/01/2006,20,111.1111111,26.86
02/01/2006,-6.666666667,150,26.59
03/01/2006,-15.55555556,138.8888889,27.46
04/01/2006,-15.55555556,138.8888889,27.63
05/01/2006,20,127.7777778,26.85
06/01/2006,11.11111111,138.8888889,26.74
07/01/2006,11.11111111,116.6666667,27.49
08/01/2006,-15.55555556,100,27.45
09/01/2006,-20,138.8888889,27.25
10/01/2006,2.222222222,116.6666667,27.55
11/01/2006,-20,100,26.88
12/01/2006,11.11111111,111.1111111,27.88
13/01/2006,20,116.6666667,27
14/01/2006,2.222222222,133.3333333,27.17
15/01/2006,6.666666667,111.1111111,27.16
16/01/2006,-11.11111111,100,28.24
17/01/2006,-11.11111111,116.6666667,27.18
18/01/2006,-2.222222222,127.7777778,28.08
19/01/2006,-20,127.7777778,27.63
20/01/2006,-20,100,27.51
21/01/2006,11.11111111,111.1111111,28.03
22/01/2006,6.666666667,150,27.48
23/01/2006,11.11111111,122.2222222,27.81
24/01/2006,-6.666666667,138.8888889,27.82
25/01/2006,-11.11111111,111.1111111,27.7
26/01/2006,11.11111111,116.6666667,27.66
27/01/2006,11.11111111,144.4444444,28.18
28/01/2006,2.222222222,122.2222222,27.74
29/01/2006,20,111.1111111,27.75
30/01/2006,15.55555556,111.1111111,27.8
31/01/2006,20,105.5555556,28.3
01/02/2006,20,105.5555556,28.01
02/02/2006,-15.55555556,127.7777778,27.97
03/02/2006,-11.11111111,100,27.83
04/02/2006,-2.222222222,138.8888889,28.37
05/02/2006,6.666666667,105.5555556,28.35
06/02/2006,20,111.1111111,28.21
07/02/2006,2.222222222,150,27.88
08/02/2006,2.222222222,116.6666667,28.16
09/02/2006,-6.666666667,100,27.76
10/02/2006,20,111.1111111,28.11
11/02/2006,2.222222222,144.4444444,28.1
12/02/2006,6.666666667,133.3333333,28.29
13/02/2006,-2.222222222,100,28.06
14/02/2006,-15.55555556,150,28.33
15/02/2006,-15.55555556,150,28.91
16/02/2006,20,144.4444444,28.06
17/02/2006,15.55555556,100,28.5
18/02/2006,-11.11111111,150,28.32
19/02/2006,2.222222222,122.2222222,27.78
20/02/2006,-15.55555556,100,28.18
21/02/2006,-15.55555556,138.8888889,28.66
22/02/2006,2.222222222,138.8888889,28.36
23/02/2006,15.55555556,105.5555556,29.19
24/02/2006,-6.666666667,127.7777778,27.86
25/02/2006,-11.11111111,150,29.03
26/02/2006,-6.666666667,100,28.58
27/02/2006,2.222222222,111.1111111,28.95
28/02/2006,-2.222222222,111.1111111,28.7
01/03/2006,-11.11111111,122.2222222,28.81
02/03/2006,-6.666666667,138.8888889,28.8
03/03/2006,-6.666666667,144.4444444,29
04/03/2006,-11.11111111,138.8888889,28.9
05/03/2006,11.11111111,116.6666667,29.01
06/03/2006,-20,116.6666667,28.8
07/03/2006,6.666666667,100,28.71
08/03/2006,6.666666667,150,29.06
09/03/2006,-20,144.4444444,29.06
10/03/2006,-6.666666667,111.1111111,28.31
11/03/2006,-20,111.1111111,28.44
12/03/2006,-11.11111111,105.5555556,28.65
13/03/2006,11.11111111,105.5555556,28.39
14/03/2006,15.55555556,122.2222222,29.27
15/03/2006,-11.11111111,133.3333333,28.89
16/03/2006,-2.222222222,105.5555556,28.75
17/03/2006,20,133.3333333,28.85
18/03/2006,-2.222222222,138.8888889,28.9
19/03/2006,20,138.8888889,29.03
20/03/2006,-20,105.5555556,29.09
21/03/2006,-11.11111111,100,29.27
22/03/2006,2.222222222,127.7777778,29.57
23/03/2006,2.222222222,122.2222222,28.98
24/03/2006,-20,100,29.26
25/03/2006,-2.222222222,100,28.45
26/03/2006,6.666666667,138.8888889,29.36
27/03/2006,6.666666667,105.5555556,29.12
28/03/2006,6.666666667,133.3333333,29.5
29/03/2006,-2.222222222,105.5555556,29.1
30/03/2006,2.222222222,138.8888889,28.89
31/03/2006,2.222222222,138.8888889,29.42
01/04/2006,20,144.4444444,29.35
02/04/2006,11.11111111,127.7777778,29.36
03/04/2006,15.55555556,144.4444444,29.75
04/04/2006,-20,133.3333333,29.4
05/04/2006,2.222222222,122.2222222,28.66
06/04/2006,-15.55555556,105.5555556,28.95
07/04/2006,-11.11111111,133.3333333,29.19
08/04/2006,15.55555556,122.2222222,28.73
09/04/2006,20,133.3333333,28.59
10/04/2006,2.222222222,127.7777778,28.99
11/04/2006,-2.222222222,138.8888889,28.76
12/04/2006,-15.55555556,105.5555556,29.29
13/04/2006,2.222222222,100,28
14/04/2006,-20,116.6666667,28.75
15/04/2006,20,122.2222222,29.13
16/04/2006,-6.666666667,105.5555556,29.26
17/04/2006,15.55555556,127.7777778,28.97
18/04/2006,2.222222222,105.5555556,29.06
19/04/2006,-15.55555556,150,29.04
20/04/2006,20,111.1111111,28.83
21/04/2006,6.666666667,127.7777778,28.85
22/04/2006,11.11111111,133.3333333,29.41
23/04/2006,11.11111111,116.6666667,28.71
24/04/2006,11.11111111,127.7777778,28.53
25/04/2006,-20,127.7777778,28.59
26/04/2006,2.222222222,122.2222222,29.03
27/04/2006,20,150,28.77
28/04/2006,-15.55555556,122.2222222,28.58
29/04/2006,15.55555556,116.6666667,28.77
30/04/2006,-15.55555556,144.4444444,28.5
01/05/2006,15.55555556,122.2222222,28.84
02/05/2006,2.222222222,122.2222222,28.47
03/05/2006,-2.222222222,111.1111111,28.89
04/05/2006,-11.11111111,138.8888889,28.59
05/05/2006,-11.11111111,133.3333333,28.82
06/05/2006,-6.666666667,133.3333333,28.25
07/05/2006,6.666666667,116.6666667,28.69
08/05/2006,11.11111111,150,28.71
09/05/2006,15.55555556,122.2222222,28.43
10/05/2006,-15.55555556,127.7777778,28.93
11/05/2006,11.11111111,105.5555556,28.87
12/05/2006,11.11111111,105.5555556,28.82
13/05/2006,20,133.3333333,28.55
14/05/2006,20,150,29.03
15/05/2006,15.55555556,133.3333333,28.81
16/05/2006,-20,150,28.12
17/05/2006,11.11111111,116.6666667,28.49
18/05/2006,-2.222222222,116.6666667,28.27
19/05/2006,-11.11111111,133.3333333,28.36
20/05/2006,-15.55555556,100,27.84
21/05/2006,-2.222222222,138.8888889,28.48
22/05/2006,20,144.4444444,28.36
23/05/2006,-6.666666667,122.2222222,28.59
24/05/2006,-6.666666667,133.3333333,28.69
25/05/2006,15.55555556,122.2222222,28.48
26/05/2006,-2.222222222,105.5555556,28.46
27/05/2006,-2.222222222,127.7777778,27.74
28/05/2006,-20,133.3333333,28.12
29/05/2006,-2.222222222,116.6666667,28.26
30/05/2006,-20,100,27.53
31/05/2006,-2.222222222,133.3333333,28
01/06/2006,2.222222222,116.6666667,27.69
02/06/2006,-15.55555556,111.1111111,28.32
03/06/2006,-15.55555556,127.7777778,28.38
04/06/2006,-20,127.7777778,27.45
05/06/2006,20,116.6666667,27.96
06/06/2006,6.666666667,116.6666667,27.52
07/06/2006,11.11111111,127.7777778,27.97
08/06/2006,6.666666667,138.8888889,27.73
09/06/2006,-11.11111111,100,27.6
10/06/2006,-20,127.7777778,27.77
11/06/2006,-6.666666667,111.1111111,27.61
12/06/2006,15.55555556,111.1111111,27.61
13/06/2006,11.11111111,122.2222222,27.68
14/06/2006,-2.222222222,100,27.84
15/06/2006,-2.222222222,144.4444444,27.65
16/06/2006,-20,100,27.62
17/06/2006,-6.666666667,150,27.65
18/06/2006,-6.666666667,122.2222222,27.9
19/06/2006,2.222222222,111.1111111,27.29
20/06/2006,-6.666666667,105.5555556,26.78
21/06/2006,-15.55555556,100,27.36
22/06/2006,6.666666667,100,27
23/06/2006,20,122.2222222,27.09
24/06/2006,15.55555556,144.4444444,27.2
25/06/2006,-11.11111111,116.6666667,27.09
26/06/2006,-2.222222222,111.1111111,27.52
27/06/2006,15.55555556,150,27.28
28/06/2006,2.222222222,144.4444444,27.44
29/06/2006,20,133.3333333,27.28
30/06/2006,-2.222222222,138.8888889,26.87
01/07/2006,-15.55555556,111.1111111,27.58
02/07/2006,11.11111111,127.7777778,26.78
03/07/2006,20,111.1111111,26.92
04/07/2006,-2.222222222,111.1111111,26.92
05/07/2006,-2.222222222,105.5555556,27.27
06/07/2006,11.11111111,111.1111111,28.18
07/07/2006,20,111.1111111,26.99
08/07/2006,-15.55555556,150,26.86
09/07/2006,-11.11111111,144.4444444,26.89
10/07/2006,-2.222222222,116.6666667,27.09
11/07/2006,15.55555556,122.2222222,26.39
12/07/2006,-20,127.7777778,26.63
13/07/2006,-11.11111111,100,26.79
14/07/2006,20,144.4444444,26.69
15/07/2006,20,133.3333333,26.39
16/07/2006,2.222222222,150,26.53
17/07/2006,11.11111111,127.7777778,26.61
18/07/2006,15.55555556,111.1111111,26.73
19/07/2006,-2.222222222,105.5555556,27.02
20/07/2006,20,144.4444444,26.44
21/07/2006,-6.666666667,127.7777778,26.21
22/07/2006,-15.55555556,116.6666667,25.84
23/07/2006,-15.55555556,105.5555556,26.68
24/07/2006,-6.666666667,100,26.04
25/07/2006,-2.222222222,111.1111111,26.06
26/07/2006,-2.222222222,100,25.93
27/07/2006,-2.222222222,127.7777778,25.51
28/07/2006,20,116.6666667,25.9
29/07/2006,6.666666667,144.4444444,26.04
30/07/2006,2.222222222,111.1111111,26.03
31/07/2006,6.666666667,100,26.03
01/08/2006,-11.11111111,111.1111111,25.94
02/08/2006,-20,116.6666667,26.13
03/08/2006,-15.55555556,122.2222222,26.03
04/08/2006,-6.666666667,127.7777778,25.92
05/08/2006,15.55555556,150,25.92
06/08/2006,-15.55555556,100,25.65
07/08/2006,2.222222222,127.7777778,25.84
08/08/2006,-15.55555556,138.8888889,25.58
09/08/2006,11.11111111,144.4444444,25.55
10/08/2006,6.666666667,150,26.16
11/08/2006,20,100,25.37
12/08/2006,20,116.6666667,25.44
13/08/2006,-20,100,25.83
14/08/2006,-6.666666667,100,25.23
15/08/2006,2.222222222,111.1111111,25.85
16/08/2006,2.222222222,127.7777778,25.53
17/08/2006,15.55555556,127.7777778,25.43
18/08/2006,11.11111111,105.5555556,25.51
19/08/2006,-11.11111111,111.1111111,25.66
20/08/2006,6.666666667,111.1111111,25.51
21/08/2006,-6.666666667,138.8888889,25.22
22/08/2006,-2.222222222,111.1111111,26.09
23/08/2006,-20,111.1111111,25.49
24/08/2006,-15.55555556,122.2222222,25.23
25/08/2006,-2.222222222,144.4444444,25.69
26/08/2006,-11.11111111,100,24.85
27/08/2006,-6.666666667,100,25.74
28/08/2006,-15.55555556,111.1111111,25.41
29/08/2006,-11.11111111,100,25.81
30/08/2006,20,133.3333333,25.02
31/08/2006,15.55555556,127.7777778,25.56
01/09/2006,-2.222222222,116.6666667,25.49
02/09/2006,6.666666667,105.5555556,25.33
03/09/2006,20,138.8888889,25.5
04/09/2006,20,122.2222222,25.43
05/09/2006,-6.666666667,100,25.3
06/09/2006,2.222222222,150,25.41
07/09/2006,-11.11111111,144.4444444,25.23
08/09/2006,-15.55555556,150,25.2
09/09/2006,-20,127.7777778,25.1
10/09/2006,20,144.4444444,25.15
11/09/2006,-15.55555556,138.8888889,24.91
12/09/2006,-11.11111111,100,24.99
13/09/2006,2.222222222,105.5555556,24.79
14/09/2006,-6.666666667,100,24.61
15/09/2006,20,127.7777778,24.56
16/09/2006,6.666666667,133.3333333,25.17
17/09/2006,-20,150,25.22
18/09/2006,-20,150,24.76
19/09/2006,2.222222222,127.7777778,24.88
20/09/2006,-20,133.3333333,24.8
21/09/2006,-15.55555556,100,25.1
22/09/2006,20,150,24.87
23/09/2006,-11.11111111,122.2222222,25.31
24/09/2006,11.11111111,127.7777778,24.68
25/09/2006,6.666666667,116.6666667,24.94
26/09/2006,15.55555556,127.7777778,24.89
27/09/2006,11.11111111,138.8888889,25.03
28/09/2006,20,138.8888889,25.04
29/09/2006,11.11111111,144.4444444,24.97
30/09/2006,-2.222222222,116.6666667,24.77
01/10/2006,-6.666666667,122.2222222,25.28
02/10/2006,2.222222222,116.6666667,25.05
03/10/2006,11.11111111,150,24.86
04/10/2006,-11.11111111,138.8888889,25.12
05/10/2006,2.222222222,100,24.71
06/10/2006,-20,138.8888889,24.98
07/10/2006,-11.11111111,150,25
08/10/2006,-6.666666667,133.3333333,24.71
09/10/2006,-6.666666667,127.7777778,24.43
10/10/2006,-2.222222222,133.3333333,25.41
11/10/2006,-20,122.2222222,25.02
12/10/2006,-6.666666667,133.3333333,24.98
13/10/2006,-6.666666667,122.2222222,25.09
14/10/2006,-15.55555556,122.2222222,24.71
15/10/2006,-20,150,25.28
16/10/2006,20,133.3333333,25.62
17/10/2006,11.11111111,127.7777778,24.67
18/10/2006,15.55555556,100,25.29
19/10/2006,-15.55555556,144.4444444,25.07
20/10/2006,15.55555556,138.8888889,24.86
21/10/2006,6.666666667,116.6666667,24.32
22/10/2006,-20,116.6666667,24.74
23/10/2006,20,122.2222222,25.17
24/10/2006,-2.222222222,144.4444444,24.73
25/10/2006,-11.11111111,111.1111111,25.02
26/10/2006,20,144.4444444,25.22
27/10/2006,-15.55555556,116.6666667,25.52
28/10/2006,-20,138.8888889,25.58
29/10/2006,15.55555556,133.3333333,25.22
30/10/2006,11.11111111,116.6666667,24.82
31/10/2006,-6.666666667,138.8888889,25.37
01/11/2006,-11.11111111,116.6666667,25.34
02/11/2006,-2.222222222,150,25.34
03/11/2006,-15.55555556,133.3333333,25.35
04/11/2006,11.11111111,144.4444444,25.21
05/11/2006,-20,127.7777778,25.23
06/11/2006,15.55555556,138.8888889,25.93
07/11/2006,-15.55555556,116.6666667,25.47
08/11/2006,15.55555556,138.8888889,25.44
09/11/2006,-20,100,25.11
10/11/2006,11.11111111,150,25.8
11/11/2006,11.11111111,111.1111111,25.52
12/11/2006,2.222222222,133.3333333,25.5
13/11/2006,11.11111111,105.5555556,25.61
14/11/2006,15.55555556,133.3333333,25.72
15/11/2006,20,100,24.97
16/11/2006,15.55555556,105.5555556,25.35
17/11/2006,6.666666667,100,25.6
18/11/2006,11.11111111,144.4444444,25.92
19/11/2006,-11.11111111,116.6666667,26.13
20/11/2006,6.666666667,150,25.61
21/11/2006,6.666666667,116.6666667,25.82
22/11/2006,-6.666666667,111.1111111,25.71
23/11/2006,-20,138.8888889,25.92
24/11/2006,2.222222222,127.7777778,25.82
25/11/2006,-20,144.4444444,26.07
26/11/2006,-2.222222222,144.4444444,25.97
27/11/2006,20,133.3333333,25.82
28/11/2006,-2.222222222,138.8888889,26.26
29/11/2006,-20,100,26.01
30/11/2006,-20,150,25.91
01/12/2006,-2.222222222,111.1111111,25.88
02/12/2006,-2.222222222,144.4444444,25.53
03/12/2006,11.11111111,138.8888889,26.09
04/12/2006,-20,150,26.56
05/12/2006,-20,105.5555556,25.98
06/12/2006,2.222222222,127.7777778,25.83
07/12/2006,-2.222222222,133.3333333,26.14
08/12/2006,2.222222222,122.2222222,26.15
09/12/2006,-11.11111111,150,26.46
10/12/2006,-15.55555556,144.4444444,26.41
11/12/2006,15.55555556,100,25.9
12/12/2006,15.55555556,105.5555556,26.42
13/12/2006,-20,138.8888889,26.49
14/12/2006,-15.55555556,144.4444444,26.2
15/12/2006,-15.55555556,116.6666667,26.53
16/12/2006,20,133.3333333,26.87
17/12/2006,2.222222222,150,26.63
18/12/2006,-11.11111111,127.7777778,26.31
19/12/2006,11.11111111,122.2222222,26.79
20/12/2006,2.222222222,111.1111111,26.49
21/12/2006,-20,127.7777778,27.08
22/12/2006,-6.666666667,111.1111111,26.39
23/12/2006,15.55555556,138.8888889,26.4
24/12/2006,15.55555556,127.7777778,26.74
25/12/2006,20,105.5555556,27.3
26/12/2006,11.11111111,122.2222222,26.6
27/12/2006,6.666666667,111.1111111,26.53
28/12/2006,6.666666667,105.5555556,26.91
29/12/2006,2.222222222,100,26.69
30/12/2006,6.666666667,127.7777778,27.13
31/12/2006,-2.222222222,150,26.92
01/01/2007,-2.222222222,111.1111111,27.03
02/01/2007,20,150,26.69
03/01/2007,15.55555556,144.4444444,26.5
04/01/2007,6.666666667,133.3333333,27.11
05/01/2007,11.11111111,111.1111111,27.52
06/01/2007,-6.666666667,122.2222222,27.5
07/01/2007,-6.666666667,144.4444444,26.99
08/01/2007,15.55555556,111.1111111,27.48
09/01/2007,-15.55555556,150,27.3
10/01/2007,2.222222222,105.5555556,27.32
11/01/2007,-6.666666667,144.4444444,26.83
12/01/2007,-11.11111111,150,27.6
13/01/2007,-20,133.3333333,27.2
14/01/2007,-15.55555556,100,27.29
15/01/2007,-15.55555556,133.3333333,27.69
16/01/2007,-20,116.6666667,26.95
17/01/2007,6.666666667,138.8888889,27.8
18/01/2007,15.55555556,133.3333333,27.76
19/01/2007,-6.666666667,127.7777778,27.81
20/01/2007,-15.55555556,150,27.74
21/01/2007,-2.222222222,138.8888889,27.49
22/01/2007,-2.222222222,122.2222222,27.92
23/01/2007,11.11111111,100,27.84
24/01/2007,-2.222222222,150,27.3
25/01/2007,-2.222222222,133.3333333,27.95
26/01/2007,15.55555556,144.4444444,27.18
27/01/2007,-2.222222222,150,28.24
28/01/2007,15.55555556,133.3333333,27.47
29/01/2007,-11.11111111,100,27.83
30/01/2007,6.666666667,150,27.82
31/01/2007,20,122.2222222,28.01
01/02/2007,20,100,28.2
02/02/2007,2.222222222,150,27.61
03/02/2007,-2.222222222,122.2222222,28.51
04/02/2007,-20,122.2222222,28.36
05/02/2007,-15.55555556,122.2222222,28.26
06/02/2007,-11.11111111,105.5555556,28.01
07/02/2007,11.11111111,127.7777778,28.5
08/02/2007,11.11111111,100,27.99
09/02/2007,2.222222222,150,27.94
10/02/2007,-11.11111111,105.5555556,27.9
11/02/2007,11.11111111,100,28.11
12/02/2007,-20,133.3333333,28.49
13/02/2007,-6.666666667,105.5555556,28.49
14/02/2007,2.222222222,138.8888889,28.58
15/02/2007,20,100,28.44
16/02/2007,2.222222222,105.5555556,28.28
17/02/2007,6.666666667,116.6666667,28.34
18/02/2007,11.11111111,150,28.45
19/02/2007,-15.55555556,105.5555556,28.16
20/02/2007,11.11111111,138.8888889,28.94
21/02/2007,-15.55555556,138.8888889,28.42
22/02/2007,-20,122.2222222,28.54
23/02/2007,-20,127.7777778,28.28
24/02/2007,2.222222222,100,28.42
25/02/2007,15.55555556,116.6666667,28.52
26/02/2007,15.55555556,127.7777778,28.36
27/02/2007,2.222222222,138.8888889,28.6
28/02/2007,-20,105.5555556,29.22
01/03/2007,-11.11111111,138.8888889,28.74
